name,aebersold_playalong_number,vehicle_name,key,tempo
Blues In Bb**,1,Blues,Bb,132
Blues In F**,1,Blues,F,152
24-Measure Song**,1,Standard,C,138
6/8 Modal Blues,2,Blues,C-,184
Bird Blues,2,Blues,F,160
Fast Blues In Bb,2,Blues,Bb,192
Fast Blues In F,2,Blues,F,192
Home Stretch,2,Blues,D-,168
Horizontal,2,Blues,C,132
Long Meter Jazz-Rock,2,Blues,D-,152
Minor Blues In C,2,Blues,C-,120
Mr. Super Hip,2,Blues,F-,168
Slow Blues In F,2,Blues,F,63
Slow Blues In G,2,Blues,G,80
Bebop Tune**,3,Bebop,Eb,224
F Blues With Bridge**,3,Blues,F,240
G Minor Blues**,3,Blues,G-,116
Ballad Waltz,4,Ballad,D,98
7/4 - 3/4,4,Contemp.,C-,196
Agitation,4,Contemp.,Bb-,256
All Things Unfinished,4,Contemp.,D,116
Magic Morning,4,Contemp.,E,138
Once Remembered,4,Contemp.,G-,208
Quickie,4,Contemp.,Bb,272
Scooter,4,Contemp.,F,248
Five Eight-Bar Phrases**,4,Modal,-,272
Essence,5,Ballad,Eb,80
Bebopish (Half Nelson),5,Bebop,C,164
Groovitis (Sugar),5,Bebop,C-,122
Half-Nelson**,5,Bebop,C,164
Killer Pete,5,Bebop,C,125
Beatitude,5,Contemp.,C,93
Freddieish,5,Contemp.,Bb,122
Modal Voyage,5,Modal,D,135
"Snap, Crackle, and Pop",5,Modal,Bb,84
Confirmation,6,Bebop,F,204
Dewey Square,6,Bebop,Eb,204
Donna Lee (Indiana),6,Bebop,Ab,214
How High The Moon**,6,Bebop,G,220
I Got Rhythm**,6,Bebop,Bb,256
Indiana** (Donna Lee),6,Bebop,Ab,214
My Little Suede Shoes,6,Bebop,Eb,160
Ornithology (How High The Moon),6,Bebop,G,220
Rosetta**,6,Bebop,C,186
Scrapple From The Apple,6,Bebop,F,196
Thrivin' From A Riff (I Got Rhythm),6,Bebop,Bb,256
Yardbird Suite (Rosetta),6,Bebop,C,186
Billie's Bounce,6,Blues,F,154
Now's The Time,6,Blues,F,154
Dig (Fast),7,Bebop,Ab,224
Dig (Slow),7,Bebop,Ab,176
Four (Fast),7,Bebop,Eb,224
Four (Slow),7,Bebop,Eb,144
I Got Rhythm** (Fast),7,Bebop,Bb,216
I Got Rhythm** (Fast),7,Bebop,Bb,264
I Got Rhythm** (Slow),7,Bebop,Bb,126
I Got Rhythm** (Slow),7,Bebop,Bb,160
Milestones (Old),7,Bebop,Bb,132
Serpent's Tooth (I Got Rhythm) (Fast),7,Bebop,Bb,216
Serpent's Tooth (I Got Rhythm) (Slow),7,Bebop,Bb,126
Solar (Fast),7,Bebop,C-,264
The Theme (I Got Rhythm) (Fast),7,Bebop,Bb,264
The Theme (I Got Rhythm) (Slow),7,Bebop,Bb,160
Tune-Up (Fast),7,Bebop,D,232
Tune-Up (Slow),7,Bebop,D,168
Solar (Slow),7,Bebop/Bossa,C-,132
Vierd Blues,7,Blues,Bb,100
Airegin,8,Bebop,F-,246
Blue Seven,8,Bebop,Bb,120
Doxy,8,Bebop,Bb,134
I Got Rhythm**,8,Bebop,Bb,270
Oleo (I Got Rhythm),8,Bebop,Bb,270
Pent-Up House,8,Bebop,G,230
Valse Hot,8,Bebop,Ab,140
Solid,8,Blues,Bb,230
Tenor Madness,8,Blues,Bb,230
St. Thomas,8,Latin,C,208
Beyond All Limits,9,Bebop (Bossa) ,F,165
Beyond All Limits,9,Bebop (Swing),F,165
Blues For Wood,9,Blues,F-,112
Little Red's Fantasy,9,Contem.,F,130
In Case You Haven't Heard,9,Contemp.,Bb,190
Katrina Ballerina,9,Contemp.,G-,160
Moontrane,9,Contemp.,Bb,272
Tomorrow's Destiny,9,Contemp.,F-,230
Passion,10,Ballad,G-,58
Black Thursday,10,Bebop,F-,106
Kentucky Oysters,10,Blues,F,142
Le Miroir Noir,10,Blues,C,86
Aulil,10,Contemp.,E,142
Le Roi,10,Contemp.,C-,272
Soleil D'Altamira,10,Contemp.,C-,192
Bossa Belle,10,Standard,C,148
Jessica,11,Ballad,C-,88
And What If I Don't?,11,Bebop,Eb,118
Eye Of The Hurricane,11,Blues,F-,265
Watermelon Man,11,Blues,F,128
Dolphin Dance,11,Contemp.,Eb,124
Toys,11,Contemp.,D-,124
Cantaloupe Island,11,Modal,F-,132
Maiden Voyage,11,Modal,D,126
In A Sentimental Mood,12,Ballad,F,62
Mood Indigo,12,Ballad,Ab,100
Prelude To A Kiss,12,Ballad,C,62
Sophisticated Lady,12,Ballad,Ab,70
I Let A Song Go Out Of My Heart,12,Standard,Eb,172
Perdido,12,Standard,Bb,220
Satin Doll,12,Standard,C,128
Solitude,12,Standard,Eb,116
"Take The ""A"" Train",12,Standard,C,162
Del Sasser,13,Bebop,Eb,252
Jeanine,13,Bebop,Ab,245
Work Song,13,Bebop,F-,196
Sack Of Woe,13,Blues,F,168
Scotch And Water,13,Blues,C,180
Unit 7,13,Blues,C,214
Saudade,13,Standard,Eb,192
Cannon-Aid,13,Waltz,C-,132
I Remember Clifford,14,Ballad,Eb,60
Along Came Betty,14,Bebop,Ab,114
Are You Real?,14,Bebop,Eb,214
Killer Joe,14,Bebop,C,116
Stablemates,14,Bebop,Db,254
Whisper Not,14,Bebop,C-,112
Blues March,14,Blues,Bb,118
Ease Away Walk,14,Contemp.,C-,74
Body And Soul**,15,Ballad,Db,82
Flesh And Spirit (Body And Soul),15,Ballad,Db,82
The Song Is You**,15,Bebop,C,228
Another Yew (There Will Never Be) (F),15,Standard,Eb,164
Another Yew (There Will Never Be) (S),15,Standard,Eb,284
April (I Remember April),15,Standard,G,276
Cherokee**,15,Standard,Bb,294
It's You (It's You Or No One),15,Standard,F,218
Share-A-Key (Cherokee),15,Standard,Bb,294
Stella (Stella By Starlight),15,Standard,Bb,174
What Is This? (Thing Called Love),15,Standard,C,200
You're The Song (The Song Is You),15,Standard,C,228
Some Of The Things I Am**,16,Bebop,Ab,138
Coltrane Blues**,16,Blues,Bb,126
Guess What Key I'm In**,16,Blues,G,112
All The Things You Are**,16,Standard,Ab,138
Bb Rhythm Changes**,16,Standard,Bb,132
Peace,17,Ballad,Bb,61
Gregory Is Here,17,Bebop,Bb,152
Nutville,17,Bebop,C-,284
Silver's Serenade,17,Bebop,E-,137
Sister Sadie,17,Bebop,G,175
Jody Grind,17,Blues,Bb-,156
Song For My Father,17,Latin,F-,137
The Preacher,17,Standard,F,180
Barbara,18,Bebop,Eb,164
Ecaroh,18,Bebop,Db,164
"Lover, Come Back To Me**",18,Bebop,Ab,308
Mayreh (All God's Chillun),18,Bebop,F,268
Nica's Dream,18,Bebop,Bb,210
Quicksilver (Lover Come Back To Me),18,Bebop,Ab,308
Room 608,18,Bebop,Bb,274
Strollin',18,Bebop,Db,144
Summer In Central Park,18,Bebop,F,136
Tomorrow's Expectations,19,Ballad,Gb,60
Bonnie's Blue,19,Blues,F,163
Brite Piece,19,Contemp.,B,220
Loft Dance,19,Contemp.,Gb,292
Oasis,19,Contemp.,F,128
Picadilly Lilly,19,Contemp.,E,184
Slumber,19,Contemp.,C-,128
Lookout Farm,19,Free Form,D-,273
Confirmation**,20,Bebop,F,165
Confirmed (Confirmation),20,Bebop,F,165
Bb Blues For Wes,20,Blues,Bb,230
Groove Blues In F,20,Blues,F,150
Autumn (Leaves),20,Standard,G-,144
Autumn Leaves**,20,Standard,G-,144
Bout You And Me (How About You),20,Standard,Eb,178
Friends (Just Friends),20,Standard,F,232
Hotel Grande (There's A Small Hotel),20,Standard,Eb,168
How About You**,20,Standard,Eb,178
I Got Rhythm**,20,Standard,Bb,244
Just Friends**,20,Standard,F,232
Like Somebody (Like Someone In Love),20,Standard,Eb,145
Like Someone In Love**,20,Standard,Eb,145
Nowhere (Out Of Nowhere),20,Standard,G,160
Out Of Nowhere,20,Standard,G,160
Rhythm In Bb (I Got Rhythm),20,Standard,Bb,244
There's A Small Hotel**,20,Standard,Eb,168
Bb Blues**,21,Blues,Bb,84
F Blues**,21,Blues,F,72
Easy Living,22,Ballad,Eb,52
I Remember You,22,Ballad,F,114
My Ideal,22,Ballad,Eb,136
My Old Flame,22,Ballad,G,70
If I Should Lose You,22,Standard,Bb,134
It Could Happen To You,22,Standard,G,172
Lover (3/4),22,Standard,C,186
Lover (4/4),22,Standard,C,204
Nearness of You,22,Standard,F,82
Out Of Nowhere,22,Standard,G,126
Soon,22,Standard,Eb,178
Stella By Starlight,22,Standard,G,124
Tangerine,22,Standard,F,200
Wives And Lovers,22,Standard,Eb,184
Angel Eyes,23,Ballad,D-,68
But Beautiful,23,Ballad,G,70
Everything Happens To Me,23,Ballad,Bb,70
Here's That Rainy Day,23,Ballad,G,142
I Gave You Violets For Your Furs**,23,Ballad,F,68
I Should Care,23,Ballad,C,100
Imagination,23,Ballad,Eb,70
Polka Dots And Moonbeams,23,Ballad,F,60
Like Someone In Love,23,Standard,C,195
Personality,23,Standard,G,134
Violets For Your Furs,23,Standard,F,68
Will You Still Be Mine?,23,Standard,Bb,208
You Say You Care,23,Standard,F,224
I Can't Get Started,25,Ballad,C,74
It Might As Well Be Spring,25,Ballad,G,68
I've Grown Accustomed To Her Face,25,Ballad,Eb,72
My Foolish Heart,25,Ballad,Bb,74
My Funny Valentine,25,Ballad,C-,78
A Foggy Day,25,Standard,F,208
Come Rain Or Shine,25,Standard,F,154
Have You Met Miss Jones?,25,Standard,F,208
I Could Write A Book,25,Standard,Eb,212
I Love You,25,Standard,F,236
Love Is Here To Stay,25,Standard,F,196
My Favorite Things,25,Standard,E-,224
Old Devil Moon,25,Standard,F,230
September Song,25,Standard,C,130
Speak Low,25,Standard,F,240
Summertime,25,Standard,D-,128
The Party's Over,25,Standard,Eb,70
Crescent,27,Ballad,C-,109
Naima,27,Ballad,Ab,55
Like Sonny,27,Bebop,Eb,155
Blues Minor,27,Blues,F-,245
Mr. P.C.,27,Blues,C-,260
Some Other Blues,27,Blues,F,174
Spiritual,27,Modal,C-,97
The Promise,27,Modal,G-,164
Dear Lord,28,Ballad,D,97
26-2 (Confirmation),28,Bebop,F,210
Confirmation**,28,Bebop,F,210
Countdown,28,Bebop,D,255
Giant Steps (Fast),28,Bebop,B,308
Giant Steps (Slow),28,Bebop,B,224
Mr. Day,28,Blues,F#,244
Up Against The Wall,28,Blues,Ab,150
A Love Supreme,28,Modal,F-,114
Impressions (Fast),28,Modal,D-,300
Impressions (Slow),28,Modal,D-,224
Together,29,Ballad,F,75
Action,29,Bebop,D,208
Invention,29,Bebop,Eb,232
Jonathan's Waltz,29,Bebop,A,75
Samba Teekens,29,Bebop,F,246
Suspended Motion,29,Bebop,D,170
Blues Allegro,29,Blues,F,125
Blues Andante,29,Blues,F,70
Fugato,29,Contemp.,C-,115
The Flag Is Up,29,Contemp.,F,120
Desafinado,31,Standard,F,186
How Insensitive,31,Standard,D-,120
Little Boat,31,Standard,Bb,144
Meditation,31,Standard,C,146
Once I Loved,31,Standard,F,184
One Note Samba,31,Standard,Bb,218
Quiet Nights Of Quiet Stars,31,Standard,C,138
Summer Samba (So Nice),31,Standard,F,165
The Girl From Ipanema,31,Standard,F,146
Wave,31,Standard,D,144
Chelsea Bridge,32,Ballad,Db,69
Lover Man,32,Ballad,F,65
Lush Life,32,Ballad,Db,66
Skylark,32,Ballad,F,72
Soul Eyes,32,Ballad,C-,69
You Don't Know What Love Is,32,Ballad,F-,72
You've Changed,32,Ballad,Eb,70
Ballad Blues,32,Blues,Bb,65
Infant Eyes,33,Ballad,Bb,56
Miyako,33,Ballad,E-,72
Virgo,33,Ballad,F,54
Black Nile,33,Bebop,D-,228
Adam's Apple,33,Blues,Ab,178
Footprints,33,Blues,C-,176
Children Of The Night,33,Contemp.,B,212
E.S.P.,33,Contemp.,F,284
El Gaucho,33,Contemp.,E-,184
Fee-Fi-Fo-Fum,33,Contemp.,G-,112
Juju,33,Contemp.,B,178
Nefertiti,33,Contemp.,Ab,116
Night Dreamer,33,Contemp.,G,128
Speak No Evil,33,Contemp.,C-,134
This Is For Albert,33,Contemp.,G,194
Wild Flower,33,Contemp.,Bb,142
Witch Hunt,33,Contemp.,C-,130
Yes And No,33,Contemp.,D,264
Don't Blame Me,34,Ballad,C,69
I Left My Heart In San Francisco,34,Ballad,Bb,144
Laura,34,Ballad,C,80
Once In Awhile,34,Ballad,Eb,140
Over The Rainbow,34,Ballad,Eb,126
Spring Is Here,34,Ballad,Ab,60
The Shadow Of Your Smile,34,Ballad,G,132
Blue Moon,34,Standard,Eb,105
Invitation,34,Standard,C-,202
Just Friends,34,Standard,F,196
My Secret Love,34,Standard,Eb,276
On Green Dolphin Street,34,Standard,Eb,203
On The Trail,34,Standard,F,122
Star Eyes,34,Standard,Eb,204
Stompin' At The Savoy,34,Standard,Db,160
There Is No Greater Love,34,Standard,Bb,196
Without A Song,34,Standard,Eb,250
You Stepped Out Of A Dream,34,Standard,C,256
Firm Roots,35,Bebop,Eb,264
Hand In Glove (Love For Sale),35,Bebop,Bb,232
Cedar's Blues,35,Blues,Bb,192
Midnight Waltz,35,Blues,C,180
Bolivia,35,Contemp.,G,106
Clockwise,35,Contemp.,E,168
Fantasy In D,35,Contemp.,D,252
Ojos De Rojo,35,Contemp.,F-,260
The Maestro,35,Contemp.,B,164
Ruby My Dear,36,Ballad,Eb,134
Theme For Ernie,36,Ballad,Ab,116
I Mean You,36,Bebop,F,200
Ladybird,36,Bebop,C,200
Ray's Idea,36,Bebop,Db,204
Robbin's Nest,36,Bebop,Db,172
Freight Trane,36,Blues,Ab,216
All The Things You Are**,36,Standard,Ab,140
Hipster,36,Standard,Ab,140
Lonely Street,37,Ballad,F,58
Samantha,37,Ballad,C,69
Basie-Straight Ahead,37,Bebop,F,176
Switch In Time,37,Bebop,F-,168
A Warm Breeze,37,Standard,F,120
Hay Burner,37,Standard,F,112
The Wind Machine (Fast),37,Standard,Eb,264
The Wind Machine (Slow),37,Standard,Eb,188
Ya Gotta Try,37,Standard,C,240
88 Basie Street,37,Swing,C,118
Ceora,38,Bebop,Ab,134
Chick's Tune,38,Bebop,C,212
Lazy Bird,38,Bebop,G,178
Moments Notice,38,Bebop,Eb,240
Recorda-Me,38,Bebop,A-,184
Blue Train,38,Blues,Eb,116
Isotope,38,Blues,C,188
Locomotion,38,Blues,Bb,232
One For Daddy-o,38,Blues,Bb-,104
Solar Flair,38,Bossa,C-,208
Crisis,38,Contemp.,B-,172
El Toro,38,Contemp.,D-,208
Inner Urge,38,Contemp.,G,188
Marie Antoinette,38,Contemp.,C-,196
Home At Last,38,Standard,Bb,114
Shirley,38,Standard,A-,112
Down And Up,38,Swing,Bb,197
Blue Room,39,Blues,F,120
Avalon,39,Standard,F,252
Bye Bye Blackbird,39,Standard,F,138
Indian Summer,39,Standard,G,92
"Oh, Lady Be Good",39,Standard,F,92
Poor Butterfly,39,Standard,Ab,132
Sweet Georgia Brown,39,Standard,Ab,234
Too Marvelous For Words,39,Standard,G,138
A Time For Love,40,Ballad,Bb,76
Early Autumn,40,Ballad,C,66
I Cover The Waterfront,40,Ballad,F,61
Nancy With The Laughing Face,40,Ballad,Eb,60
Round Midnight,40,Ballad,Eb-,58
You Go To My Head,40,Ballad,Eb,69
Autumn In New York,40,Standard,F,69
Days Of Wine And Roses,40,Standard,F,88
I Know That You Know,40,Standard,C,264
If I Love Again,40,Standard,F,232
Love For Sale,40,Standard,Bb-,240
Lullabye Of Birdland,40,Standard,Eb,138
Namely You,40,Standard,Bb,138
September In The Rain,40,Standard,Eb,126
"Softly, As In A Morning Sunrise",40,Standard,C-,240
Body And Soul,41,Ballad,Db,63
Misty,41,Ballad,Eb,60
Teach Me Tonight,41,Ballad,Eb,76
That's All,41,Ballad,C,66
What's New?,41,Ballad,C,63
Alone Together,41,Standard,D-,126
Fools Rush In,41,Standard,C,120
I Thought About You,41,Standard,Eb,152
I'm An Old Cowhand,41,Standard,Eb,120
"Lover, Come Back To Me!",41,Standard,Ab,184
The Very Thought Of You,41,Standard,Ab,112
Time After Time,41,Standard,C,138
What Is This Thing Called Love?,41,Standard,C,232
When Your Lover Has Gone,41,Standard,Ab,138
You And The Night And The Music,41,Standard,C-,152
You're My Everything,41,Standard,C,144
Yours Is My Heart Alone,41,Standard,C,200
A Little Of This?,42,Blues,F,100
Big Apple,42,Blues,E,76
Downtown Carmi,42,Blues,F#,116
Dr. Jay,42,Blues,Eb,120
Kenny'll Make It,42,Blues,Bb,96
Now Hear This,42,Blues,C,96
Repetition Blues,42,Blues,Db,96
Shuffle Duty,42,Blues,Ab,72
The Bird,42,Blues,D,138
The Camel,42,Blues,G,100
Triple-itis,42,Blues,A,72
Wiggle Waggle,42,Blues,B,66
A Night In Tunisia,43,Bebop,D-,138
Afternoon In Paris,43,Bebop,C,124
Groovin' High,43,Bebop,Eb,150
High Fly,43,Bebop,Bb,120
Bluesette,43,Blues,G,132
West Coast Blues,43,Blues,Bb,120
All The Things You Are,43,Standard,Ab,132
I'll Remember April,43,Standard,G,228
After You've Gone,44,Standard,C,176
All Or Nothing At All,44,Standard,C,160
Autumn Leaves,44,Standard,G-,174
My Shining Hour,44,Standard,Eb,184
S'posin',44,Standard,Bb,134
Stormy Weather,44,Standard,Eb,112
Tenderly,44,Standard,Eb,108
There Will Never Be Another You,44,Standard,Eb,168
Witchcraft,44,Standard,F,164
Laurie,45,Ballad,Bb,66
Turn Out The Stars,45,Ballad,C,96
Very Early,45,Ballad,C,84
Funkallero,45,Bebop,C-,116
Peri's Scope,45,Bebop,C,126
Time Remembered,45,Contemp.,C-,108
Walkin' Up,45,Contemp.,C,108
Interplay,45,Minor Blues,F-,108
Waltz For Debby,45,Standard,F,168/112
Four Brothers,46,Bebop,Ab,120
A Weaver Of Dreams,46,Standard,C,104
Basin Street Blues,46,Standard,C,58
If I Were A Bell,46,Standard,F,126
Ill Wind,46,Standard,Bb,88
I'm Glad There Is You,46,Standard,F,66
Mister Sandman,46,Standard,Bb,160
Out Of This World,46,Standard,Eb,126
Prisoner Of Love,46,Standard,Eb,72
Ah! A Bossa,47,Standard,Gb,112
Almost Like…,47,Standard,E,112
Bebop O'Rooney,47,Standard,F,116
Blue Top Expresso,47,Standard,C,100
Climbing Up,47,Standard,D,112
Flat Tire! Flat Tire!,47,Standard,Db,132
Groovin' (I Got Rhythm),47,Standard,Ab,116
Home Court Advantage,47,Standard,Bb,112
I Got Rhythm**,47,Standard,Ab,116
Is This Blues?,47,Standard,Eb,116
Oh Yell!,47,Standard,G,88
Put On Your Thinking Cap,47,Standard,B,112
Slidin' Home,47,Standard,Bb,216
Weaving Thru Changes,47,Standard,A,120
I Didn't Know About You,48,Ballad,Db,66
I Got It Bad,48,Ballad,G,54
Warm Valley,48,Ballad,Bb,56
Cottontail,48,Bebop,Ab,194
C Jam Blues,48,Blues,C,144
Do Nothing Till You Hear From Me,48,Standard,Bb,80
In A Mellow Tone,48,Standard,Ab,104
Just Squeeze Me,48,Standard,F,100
Don't Get Around Much Anymore,48,Swing,C,104
Flamingo,49,Ballad,C,60
Georgia On My Mind,49,Ballad,F,56
Misty,49,Ballad,Eb,96
When Sunny Gets Blue,49,Ballad,F,52
Sugar,49,Bebop,C-,120
Back At The Chicken Shack,49,Blues,F,88
On The Sunny Side Of The Street,49,Standard,C,104
Stranger In Paradise,49,Standard,C,104
Sunny,49,Standard,A-,118
Blue In Green,50,Ballad,G-,54
Seven Steps To Heaven,50,Bebop,F,216
All Blues,50,Blues,G,104
Eighty One,50,Blues,C-,104
Freddie Freeloader,50,Blues,Bb,96
Joshua,50,Contemp.,D-,216
Nardis,50,Contemp.,E-,160
Milestones (New) (Fast),50,Modal,F,200
Milestones (New) (Slow),50,Modal,F,72
So What (Fast),50,Modal,D-,164
So What (Slow),50,Modal,D-,106
Embraceable You,51,Ballad,G,66
How Long Has This Been Going On?,51,Ballad,G,69
I'm A Fool To Want You,51,Ballad,E-,63
My One And Only Love,51,Ballad,C,56
The Man I Love,51,Ballad,Eb,63
I Got Rhythm,51,Standard,Bb,196
Just One Of Those Things,51,Standard,F,96
Night And Day,51,Standard,Eb,160
Tea For Two,51,Standard,Ab,116
Three Little Words,51,Standard,C,176
With A Song In My Heart,51,Standard,C,104
You Do Something To Me,51,Standard,Eb,176
I Get A Kick Out Of You,51,Swing,F-,168
Easy Living,52,Ballad,Eb,54
I Don't Stand A Ghost Of A Chance,52,Ballad,C,60
Stardust,52,Ballad,C,60
Sweet Lorraine,52,Ballad,C,72
Too Young To Go Steady,52,Ballad,F,52
Emily,52,Standard,C,69
I'm Getting Sentimental Over You,52,Standard,C,152
Mr. Lucky,52,Standard,G,92
Serenata,52,Standard,F,126
Stars Fell On Alabama,52,Standard,C,66
The Night Has A Thousand Eyes,52,Standard,G,192
When Lights Are Low,52,Standard,Eb,104
Doxy,54,Bebop,Bb,92
Bb Blues (Shuffle-Time),54,Blues,Bb,88
F Blues (Tootsie),54,Blues,F,92
Footprints,54,Blues,C-,108
Watermelon Man,54,Blues,F,96
Solar Flair,54,Bossa,C-,104
III/VI/II/V7,54,Contemp.,F-,92
Song For My Father,54,Latin,F-,100
Cantaloupe Island,54,Modal,F-,96
Impressions,54,Modal,D-,112
Maiden Voyage,54,Modal,A-,96
Autumn Leaves,54,Standard,G-,100
Satin Doll,54,Standard,C,88
Summertime,54,Standard,D-,108
Smoke Gets In Your Eyes,55,Ballad,Eb,58
