name,aebersold_playalong_number,vehicle_name,key,tempo
All The Things You Are (Fast),55,Standard,Ab,260
All The Things You Are (Slow),55,Standard,Ab,138
Dearly Beloved,55,Standard,C,160
I'm Old Fashioned,55,Standard,F,120
I've Told Ev'ry Little Star,55,Standard,F,108
Long Ago (And Far Away),55,Standard,F,200
Pick Yourself Up,55,Standard,F,144
The Song Is You,55,Standard,C,144
The Way You Look Tonight,55,Standard,Eb,200
Why Do I Love You?,55,Standard,Ab,176
Yesterdays,55,Standard,D-,60
Monkish,56,Ballad,Eb,48
Monk's Mood,56,Ballad,Db,52
Round Midnight,56,Ballad,Eb-,48
"Ruby, My Dear",56,Ballad,Eb,54
Epistrophy,56,Bebop,Db,126
I Mean You,56,Bebop,F,192
In Walked Bud,56,Bebop,Ab,184
Off Minor,56,Bebop,G-,160
Big Blues,56,Blues,Bb,120
Introspection,56,Contemp.,Db,138
Well You Needn't,56,Contemp.,F,176
A Search For Who?,57,Blues,A-,112
Four On The Floor,57,Blues,F-,96
Fourths?,57,Blues,F#-,116
No Smoking,57,Blues,B-,104
Rufus Did It,57,Blues,D-,126
South Of The Border,57,Blues,C#-,186
Speakerphone,57,Blues,Ab-,132
Special Delivery,57,Blues,Eb-,144
Speed Trap,57,Blues,E-,126
Syncopated Plus,57,Blues,Bb-,126
Up And Down,57,Blues,G-,160
Who Said That?,57,Blues,C-,100
Wrap It Up - Minor Blues In All Keys,57,Blues,All,96
Imagination,58,Ballad,Eb,48
In The Wee Small Hours,58,Ballad,C,48
Polka Dots And Moonbeams,58,Ballad,F,60
When You Wish Upon A Star,58,Ballad,C,58
Gone With The Wind,58,Standard,Eb,152
I Hadn't Anyone Till You,58,Standard,F,104
I'll Take Romance,58,Standard,F,126
I'm Confessin' That I Love You,58,Standard,Ab,100
Let's Fall In Love,58,Standard,C,112
Like Someone In Love,58,Standard,C,116
Lullaby Of The Leaves,58,Standard,C-,144
Someday My Prince Will Come,58,Standard,Bb,120
Unforgettable,58,Standard,G,112
Easy Living,59,Ballad,Eb,50
I Fall In Love Too Easily,59,Ballad,Eb,48
Moonglow,59,Ballad,C,86
The Nearness Of You,59,Ballad,F,54
Ceora,59,Bossa,Ab,104
Down And Up,59,Contemp.,Bb,184
Caravan,59,Standard,F-,200
Day By Day,59,Standard,G,112
Invitation,59,Standard,C-,120
It Don't Mean A Thing,59,Standard,G-,180
Just Friends,59,Standard,F,120
On Green Dolphin Street (Eb),59,Standard,Eb,138
On Green Dolphin Street {C},59,Standard,C,120
Out Of Nowhere,59,Standard,G,112
Shadow Of Your Smile,59,Standard,G,118
Star Eyes,59,Standard,Eb,120
Stella By Starlight,59,Standard,Bb,108
Sweet And Lovely,59,Standard,C,116
You Stepped Out Of A Dream,59,Standard,C,172
Lament For Booker,60,Ballad,Bb,47
Birdlike,60,Blues,F,92
Coral Keys,60,Contemp.,G-,146
Crisis,60,Contemp.,B-,185
Dear John,60,Contemp.,B,230
Red Clay,60,Contemp.,Db-,116
Sky Dive,60,Contemp.,G-,145
Up Jumped Spring,60,Contemp.,Bb,135
Gibraltar,60,Modal,G-,185
Little Sunflower,60,Modal,D,128
Pensativa,60,Standard,Gb,170
Indiana,61,Bebop,Ab,348
Third Rail,61,Contemp.,Bb,304
Cherokee (All 12 Keys),61,Standard,Bb,268
It's You Or No One,61,Standard,F,320
Lover,61,Standard,C,312
"Lover, Come Back To Me!",61,Standard,Ab,342
Secret Love,61,Standard,Eb,336
The Way You Look Tonight,61,Standard,Eb,300
Keep It Up,61,Swing,Eb,324
Patience Plus,61,Swing,Bb,276
Doujie,62,Bebop,F,200
Far Wes,62,Bebop,Db,100
Four On Six,62,Bebop,G-,104
Full House,62,Bebop,F-,176
Jingles,62,Bebop,E-,224
Cariba,62,Blues,F-,160
D Natural Blues,62,Blues,D,92
West Coast Blues,62,Blues,Bb,116
Angel,62,Contemp.,E-,126
Leila,62,Contemp.,F,72
Road Song,62,Contemp.,G-,126
Angela,63,Contemp.,F-,132
April Mist,63,Contemp.,F,116
Buffalo Wings,63,Contemp.,F-,120
Glass Mystery,63,Contemp.,-,66
Hope Street,63,Contemp.,Eb-,216
Little Dancer,63,Contemp.,Eb-,168
Moon Alley,63,Contemp.,F,126
Sail Away,63,Contemp.,C,126
Scene,63,Contemp.,G,112
Suspended View,63,Contemp.,F,112
The Water's Edge,63,Contemp.,E,132
Train Shuffle,63,Contemp.,F,128
Afro Blue,64,Afro-Cuban,F-,184
Curacao,64,Afro-Cuban,F-,207
Deliro,64,Bolero,G,80
II/V7/I (Twelve Keys),64,Bolero,All,108
Linda Chicana,64,Cha Cha,Bb-,140
Come Candela,64,Guaracha,G-,192
Mambo Inn,64,Mambo,F,224
Manteca,64,Mambo,Bb,208
Mindanao,64,Mambo,F-,208
Philly Mambo,64,Mambo,D-,232
Picadillo,64,Mambo,A-,208
Sabor,64,Mambo,A-,224
Moonlight In Vermont,65,Ballad,Eb,60
Algo Bueno,65,Bebop,Db,142
Along Came Betty,65,Bebop,Ab,116
Confirmation,65,Bebop,F,116
Four,65,Bebop,Eb,132
Jeanine,65,Bebop,Ab,160
Moment's Notice,65,Bebop,Eb,176
Nica's Dream,65,Bebop,Bb,112
Oleo,65,Bebop,Bb,200
Stablemates,65,Bebop,Db,112
Tune Up,65,Bebop,D,116
Giant Steps (Bossa),65,Bebop (Bossa),B,110
Giant Steps (Swing),65,Bebop (Swing),B,120
Blues For Alice,65,Bird Blues,F,108
But Not For Me,65,Standard,F,150
Bye Bye Blackbird,65,Standard,F,138
Fly Me To The Moon,65,Standard,C,140
Good Bait,65,Standard,Bb,108
Mean To Me,65,Standard,F,104
Perdido,65,Standard,Bb,132
September Song,65,Standard,C,114
Speak Low,65,Standard,F,116
"Take The ""A"" Train",65,Standard,C,112
A Flower Is A Lovesome Thing,66,Ballad,Db,56
Blood Count,66,Ballad,D,56
Chelsea Bridge,66,Ballad,Db,56
Lush Life,66,Ballad,Db,66
My Little Brown Book,66,Ballad,Bb,69
Johnny Come Lately,66,Bebop,C,208
Rain Check,66,Bebop,F,208
Drawing Room Blues,66,Blues,C,116
Isfahan,66,Standard,Db,112
Satin Doll,66,Standard,C,112
"Take The ""A"" Train",66,Standard,C&Eb,176
UMMG,66,Standard,Db,208
Four (All Keys),67,Bebop,Eb,152
Solar Flair (All Keys),67,Bossa,C,126
Autumn Leaves (All Keys),67,Standard,G-,160
Perdido (All Keys),67,Standard,Bb,138
Rhythm (All Keys),67,Standard,Bb,184
Sweet Georgia Brown (All Keys),67,Standard,F,160
Tune Up (All Keys),67,Standard,D,144
Confirmation (All Keys),68,Bebop,F,192
Giant Steps (All Keys),68,Bebop,B,224
All The Things You Are (All Keys),68,Standard,Ab,200
It's You Or No One (All Keys),68,Standard,F,232
Stella By Starlight (All Keys),68,Standard,Bb,132
Down And Up,68,Swing,All,208
Bird Gets The Worm,69,Bebop (Latin),Ab,240
Confirmation,69,Bebop (Latin),F,208
Dewey Square,69,Bebop (Latin),Eb,184
Donna Lee,69,Bebop (Latin),Ab,192
Laird Baird,69,Bebop (Latin),Bb,160
Marmaduke,69,Bebop (Latin),F,208
Moose The Mooche,69,Bebop (Latin),Bb,224
My Little Suede Shoes,69,Bebop (Latin),Eb,148
Ornithology,69,Bebop (Latin),G,216
Scrapple From The Apple,69,Bebop (Latin),F,232
Yardbird Suite,69,Bebop (Latin),C,176
Barbados,69,Blues (Latin),F,176
Buzzy,69,Blues (Latin),Bb,216
Elvinish,70,3/4 Blues,C,116
Killer Joe,70,Bebop,C,104
Ladybird,70,Bebop,C,152
Sugar,70,Bebop,C,108
Birthplace Blues,70,Blues,Bb,176
Mr. P.C.,70,Blues,C,200
Stop-Time Blues,70,Blues,Bb,128
Misty,70,Bossa,Eb,108
Afternoon In Paris,70,Standard,C,132
Blue Moon,70,Standard,Eb,60
Sweet Georgia Brown,70,Standard,Ab,108
The Girl From Ipanema,70,Standard,F,116
You Stepped Out Of A Dream,70,Standard,C,126
Old Folks,71,Ballad,F,60
East Of The Sun,71,Standard,G,130
Falling In Love With Love,71,Standard,Bb,160
Honeysuckle Rose,71,Standard,F,152
I Wish I Knew,71,Standard,G,144
Just Squeeze Me,71,Standard,F,104
Melancholy Baby,71,Standard,Eb,126
My Heart Stood Still,71,Standard,F,240
One O'Clock Jump,71,Standard,Db,152
Second Time Around (Ballad),71,Standard,C,66
Second Time Around (Swing),71,Standard,C,126
The Boy Next Door,71,Standard,Bb,120
Everything I Have Is Yours,72,Ballad,C,66
If You Could See Me Now,72,Ballad,Eb,56
I'm Thru With Love,72,Ballad,F,88
Try A Little Tenderness,72,Ballad,C,58
I'm In The Mood For Love,72,Standard,C,116
Jitterbug Waltz,72,Standard,Eb,152
"Just You, Just Me",72,Standard,C,152
Poinciana,72,Standard,G,150
Street Of Dreams,72,Standard,Eb,104
That Old Feeling,72,Standard,Eb,138
The Lamp Is Low,72,Standard,G,240
The Touch Of Your Lips,72,Standard,C,96
The Meeting,73,3/4 Blues-ish,F,228
Patterns,73,3/4 Modern,C-,189
Elegy For A Duck,73,6/4 Blues,C-,138
Six And Four,73,6/4 Blues,F,138
"Black, Brown & Beautiful",73,Ballad,Eb,54
Latino,73,Bebop,Eb,208
Straight Ahead,73,Bebop,G,250
I Remember Bird,73,Blues,F,84
Stolen Moments,73,Blues,C-,104
Teenie's Blues,73,Blues,F,138
In Passing,73,Cycle,G,132
Alto-itis,73,Swing,Bb,252
West Coast Blues,74,Blues,Bb,152
Body And Soul,74,Bolero,Db,92
Don't Blame Me,74,Bolero,C,92
I Can't Get Started,74,Bolero,C,84
Soul Eyes,74,Bolero,Eb,92
Desafinado,74,Bossa,F,184
Forest Flower (Sunrise),74,Cha Cha,A,112
What's New?,74,Cha Cha,C,120
Have You Met Miss Jones?,74,Mambo,F,184
Opus De Funk,74,Mambo,F,208
St. Thomas,74,Mambo,C,224
What Is This Thing Called Love,74,Mambo,C,240
26-2,75,Bebop,F,225
Central Park West,75,Bebop,B,66
Countdown,75,Bebop,D,304
Giant Steps,75,Bebop,Eb,308
Satellite,75,Bebop,G,260
Uncommon Tones,75,Bebop,Eb ,132
Step By Step,75,Bossa,Eb,116
In A Melatonin,75,Cont. 3/4,Eb,104
Exotica,75,Contemp.,C,124
Fifth House,75,Latin/Swing,C,224
The Night Has A Thousand Eyes,75,Latin/Swing,G,216
Body And Soul,75,Standard,Db,110
But Not For Me,75,Standard,Eb,208
10/17/21,76,Bebop,Db,126
April In August,76,Bebop,C,156
Changes,76,Bebop,C,144
Eclipse,76,Bebop,C,148
Everybody's Song,76,Bebop,C,146
Illegal Entrance,76,Bebop,Db,148
Kirsten And Her Puppy Katie,76,Bebop,F,120
To The Fore,76,Bebop,C,162
Velvet Rose,76,Bebop,C,138
Aulil,76,Contemp.,E-,152
At Twilight,76,Latin,C,156
Preparatory Exercise #2,76,Latin/Swing,-,140
Preparatory Exercise #1,76,Swing/Latin,-,140
Bluellespie,77,Blues,Bb,114
Chucho,77,Blues,D-,180
Christmas Without You,77,Bolero,Eb,76
Chick,77,Funk,Bb,248
Guataca City,77,Latin,G-,120
La Dama Y El Vagabundo,77,Latin,Eb,142
Lorenzo's Wings,77,Latin,C-,116
Memories,77,Latin,F,120
Wapango,77,Latin,C-,134
Gdansk,77,Latin/Funk,D-,100
A Night In Englewood,77,Slow Bossa,A,108
El Cura,77,Swing/Latin,C,208
South Of The Waltz,77,Waltz,E-,188
Auld Lang Syne,78,Ballad,F,69
Have Yourself A Merry Little Christmas,78,Ballad,C,100
I'll Be Home For Christmas,78,Ballad,C,56
Silent Night,78,Ballad,C,100
I Saw Mommy Kissing Santa Claus,78,Bossa,C,108
Let It Snow,78,Swing,F,120
Rudolph The Red-Nosed Reindeer,78,Swing,C,144
Santa Claus Is Coming To Town,78,Swing,C,120
Sleigh Ride,78,Swing,G,252
Winter Wonderland,78,Swing,Eb,116
We Three Kings,78,Waltz,E-,126
After You've Gone,79,Standard,F,216
Avalon,79,Standard,F,138
Bill Bailey,79,Standard,Bb,138
"Bye, Bye, Blues",79,Standard,C,232
I'm Always Chasing Rainbows,79,Standard,G,126
Ja-Da,79,Standard,F,138
Margie,79,Standard,F,240
Rose Room,79,Standard,Ab,120
St. Louis Blues,79,Standard,G7,100
Three O'Clock In The Morning,79,Standard,C,116
Toot Toot Tootsie,79,Standard,C,224
You Made Me Love You,79,Standard,Eb,88
Baby Won't You Please Come Home,80,Ballad,G,58
I Hear A Rhapsody,80,Standard,Eb,188
Indiana,80,Standard,Ab,182
Look For The Silver Lining,80,Standard,Eb,154
My Melancholy Baby,80,Standard,Eb,116
Peg O' My Heart,80,Standard,Bb,126
Poor Butterfly,80,Standard,Ab,118
Some Of These Days,80,Standard,F,138
Somebody Stole My Gal,80,Standard,Eb,176
They Didn't Believe Me,80,Standard,F,136
When The Saints Go Marching In,80,Standard,F,154
Billy Boy,80,Swing,C,252
Master Of The Obvious,81,Ballad,A-,-
Down Time,81,Blues,D,130
For Lydia,81,Bossa,F,132
Easy Nuff,81,Contemp.,G-,288
Falling Stones,81,Contemp.,A-,60
Off A Bird,81,Contemp.,-,200
What It Is,81,Funk,Eb,122
Dancing On Bird's Grave,81,Latin,F,220
India,81,Modal,G,248
The Sun King,81,Modal,D,116
All Blues,81,Rehar. Stand.,G,120
Dancing In The Dark,81,Rehar. Stand.,Eb,116
Maiden Voyage,81,Rehar. Stand.,E-,120
Nica's Dream,81,Rehar. Stand.,Bb-,132
On Green Dolphin Street,81,Rehar. Stand.,Eb,240
Boston Bernie,82,Bebop,Ab,176
Dexology,82,Bebop,Bb,152
For Regulars Only,82,Bebop,Db,168
Fried Bananas,82,Bebop,Eb,176
I Want More,82,Bebop,Ab,232
Montmartre,82,Bebop,Bb-,208
Soul Sister,82,Bebop,G,138
Sticky Wicket,82,Bebop,Bb,138
The Rainbow People,82,Bebop,Eb,112
Tivoli,82,Bebop,Db,108
Antabus,82,Blues,C-,280
Long Tall Dexter (aka LTD),82,Blues,Bb,204
Catalonian Nights,82,Latin,Bb-,168
Apple Jump,82,Rhythm,F,164
African Skies,83,6/8 Fusion,F,92
And Then She Wept,83,Ballad,Eb,50
Straphangin',83,Funk,D,92
"Funky Sea, Funky Dew",83,Funk Ballad,F-,84
Some Skunk Funk,83,Funk/Fusion,G-/F-,147
Slang,83,Fusion,C-,112
Sponge,83,Fusion,F,186
Song For Barry,83,Latin Funk,Bb-,130
Above and Below,83,Latin Fusion,Ab,138
Inside Out,83,Shuffle Blues,F,132
Round About,84,Bossa,Eb,110
Indiana,84,Standard,Ab,132
Sweet Georgia Brown,84,Standard,Ab,172
Dream,85,Contemp.,C-,100
Cantaloupe Island,85,Rehar. Stand.,F-,110
I Hear A Rhapsody,85,Rehar. Stand.,Eb,240
Maiden Voyage,85,Rehar. Stand.,E-,116
On Green Dolphin Street,85,Rehar. Stand.,Eb,168
Smoke Gets In Your Eyes,85,Rehar. Stand.,Eb,54
"Softly, As In A Morning Sunrise",85,Rehar. Stand.,C-,252
Song For My Father,85,Rehar. Stand.,F-,126
Stella By Starlight,85,Rehar. Stand.,Bb,240
Watermelon Man,85,Rehar. Stand.,F,120
Yesterdays,85,Rehar. Stand.,D-,224
Juicy Lucy,86,Bebop,F,120
Moon Rays,86,Bebop,Eb,126
Penny,86,Bebop,Bb,264
Shoutin' Out,86,Bebop,F,208
The Hardbop Grandpop,86,Bebop,Ab,204
Mary Lou,86,Bebop (Latin),C-,208
Doodlin',86,Blues,Db,112
Serenade To A Soul Sister,86,Blues,Eb,140
Tokyo Blues,86,Blues,C-,184
Senor Blues,86,Blues (Latin),Eb-,120
Jungle Juice,86,Contemp.,E-,200
Pretty Eyes,86,Contemp.,Eb-,168
People Time,87,Ballad,G,66
Doozy,87,Bebop,F,200
Easy Money,87,Bebop,F,176
The Romp,87,Blues,C,116
Summer Serenade,87,Bossa,F,116
The Courtship,87,Bossa,Eb,96
Hello,87,Contemp.,Ab,152
Southside Samba,87,Samba,F,132
All That Jazz,87,Standard,F,152
"Another Time, Another Place",87,Standard,F,176
Evening Star,87,Standard,F,88
When Lights Are Low,87,Standard,Eb,140
"You, Only You",87,Standard,Bb,132
Dance Of The Infidels,88,Bebop Blues,F,152
Solar,88,Blues,C-,160
"Stop, Stop, Stop-Time Blues",88,Blues,F,120
3/4 Double-Up Blues,88,Blues in 3/4,Eb,144
Three Plus Two,88,Blues In 5/4,C-,144
E.T.'s Blues,88,Blues w/Bridge,Bb,336
Faster Than Whiz,88,Blues w/Bridge,Eb,208
Bertha's Bossa,88,Bossa Blues,F-,120
Lame Duck,88,Bossa Blues,Bb,120
The Real McCoy,88,Bossa Blues,D-,132
In A Minor Mood,88,Minor Blues,C-,120
Sweet Combustion,88,Minor Blues,C-,126
Hustle And Shuffle,88,Shuffle Blues,G,112
Achin' And Breakin',88,Slow Blues,F,56
Can't We Be Friends,89,Standard,F,108
Darn That Dream,89,Standard,G,58
For Heaven's Sake,89,Standard,F,52
I Can't Give You Anything But Love (Fast),89,Standard,Eb,216
I Can't Give You Anything But Love (Slow),89,Standard,Eb,126
Idaho,89,Standard,F,252
My Ship,89,Standard,F,56
No More Blues,89,Standard,D-,250
The Gentle Rain,89,Standard,C-,86
The Things We Did Last Summer,89,Standard,G,63
This Can't Be Love,89,Standard,G,200
Who Can I Turn To,89,Standard,Eb,108
Who Cares?,89,Standard,C,160
Take Five,90,5/4 Standard,Eb-,126
Backdoor Shuffle (Shuffle Blues),90,Blues,F,116
First Step,90,Contemp.,C-,100
Major Scales in 5/4,90,Contemp.,-,104
Seven For Twelve,90,Contemp. 7/4,F,168
Guido Rides Again,90,Contemp.4/4-3/4,C-,162
The Girl From Ipanema,90,"Latin, in 7/4",F,112
Blue Minor (Latin Minor Blues),90,Minor Blues,Bb-,116
On Green Dolphin Street,90,"Standard,4/4-3/4",Eb,138
My Favorite Things,90,"Standard,6/4-5/4",E-,126
You Know I Care,91,Ballad,Db,36
Our Delight,91,Bebop,Ab,160
Repetition,91,Bossa Nova,Eb,138
Bernie's Tune,91,Contemp.,D-,216
Blue Daniel,91,Contemp.,D,126
A Child Is Born,91,Standard,Bb,92
Azule Serape,91,Standard,F,216
Beatrice,91,Standard,F,132
Dear Old Stockholm,91,Standard,G-,144
Limehouse Blues (Fast),91,Standard,Ab,264
Limehouse Blues (Slow),91,Standard,Ab,232
On A Slow Boat To China,91,Standard,Bb,176
Remember When,92,Ballad,Ab,69
Back On Track,92,Contemp.,Bb,184
Betwixt And Between,92,Contemp.,C-,168
Gone But Not Forgotten,92,Contemp.,F,108
Making The Rounds,92,Contemp.,F,152
Metamorphosis,92,Contemp.,G,130
Moving Right Along,92,Contemp.,Bb,184
Pat's Retort,92,Contemp.,Eb,160
Patterns,92,Contemp.,F,200
Point Of No Return,92,Contemp.,F,152
Rush Hour,92,Contemp.,Bb,180
Try For Five,92,Contemp.,Bb-,152
Waltz For Spring,92,Contemp.,Bb,160
Turn-Around,92,Minor Blues,A-,160
Body And Soul,93,Ballad,Db,56
Autumn In New York,93,Ballad/Bossa,F,54
Ornithology,93,Bebop,G,184
Perhaps,93,Bebop,C,166
Moon And Sand,93,Bossa,D-,108
What's New?,93,Bossa,C,112
Guitar On Top,93,Contemp.,C-,184
Mr. Green,93,Contemp.,D-,164
There Will Never Be Another You,93,Samba,Eb,192
On Green Dolphin Street,93,Standard,Eb,164
Stella By Starlight,93,Standard,Bb,120
The End Of A Love Affair,93,Standard,F,168
Good-Bye,94,Ballad,C,56
Hot House,94,Bebop,C,216
Chi Chi,94,Blues,Ab,176
Estate,94,Bossa Nova,A-,112
The Old Country,94,Contemp.,D-,92
All Or Nothing At All,94,Standard,A-,168
As Time Goes By,94,Standard,Eb,104
Blue And Sentimental,94,Standard,Eb,84
Close Your Eyes,94,Standard,Eb-,252
Crazy Rhythm,94,Standard,F,118
On A Clear Day,94,Standard,G,132
Windows,95,3/4,B-,140
Little B's Poem,95,3/4 Waltz,F-,144
It's The Talk Of The Town,95,Ballad,F,63
Spotty,95,Blues,C,208
500 Miles High,95,Bossa,C-,126
A Bientot,95,Bossa,C-,144
Only Trust Your Heart,95,Bossa,F,144
Triste,95,Bossa,Bb,176
"Free, Is Free",95,Latin/Swing,C,212
All Of Me,95,Swing,C,160
Parisian Thoroughfare,95,Swing,F,200
Teaneck,95,Swing,Bb,232
Arthur's Dance,96,Latin/Fusion,G-,128
Ivory Coast,96,Latin/Fusion,Gb,132
Jamboree,96,Latin/Fusion,F-,132
Latin Quarter,96,Latin/Fusion,C,184
One For Tom,96,Latin/Fusion,A-,120
One Step Ahead,96,Latin/Fusion,F#,106
Paco And Dave,96,Latin/Fusion,D7,126
Rain Forest,96,Latin/Fusion,G-,176
Sadie's Dance,96,Latin/Fusion,G-,96
Turnabout,96,Latin/Fusion,Eb/F,216
Autumn In New York,97,Ballad,F-,69
I Cover The Waterfront,97,Ballad,F,69
When Your Lover Has Gone,97,Bossa,Ab,138
You Go To My Head,97,Bossa,Eb,88
Fools Rush In,97,Swing,C,120
"Lover, Come Back To Me",97,Swing,Ab,184
Namely You,97,Swing,Bb,138
You And The Night And The Music,97,Swing,C-,126
You're My Everything,97,Swing,C,138
September In The Rain,97,Waltz,Eb,160
Desafinado (Slightly Out Of Tune),98,Bossa,F,136
How Insensitive (Insensatez),98,Bossa,D-,126
Jazz 'N 'Samba (So Danco Samba),98,Bossa,C,168
