name,aebersold_playalong_number,vehicle_name,key,tempo
Meditation (Meditacao),98,Bossa,C,110
No More Blues,98,Bossa,D-,184
O Grande Amor,98,Bossa,A-,116
Once I Loved (O Amor En Paz),98,Bossa,D-,164
One Note Samba (Samba De Uma Nota So),98,Bossa,Bb,160
Quiet Nights Of Quiet Stars (Corcovado),98,Bossa,C,132
The Girl From Ipanema (Garota De Impanema),98,Bossa,F,144
Triste,98,Bossa,Bb-,152
Wave (Vou Te Contar),98,Bossa,D,131
If You Could See Me Now,99,Ballad,Ab,56
Soultrane,99,Ballad,Eb,80
You're A Joy,99,Ballad,Ab,56
Mating Call,99,Rumba/Swing,F,160
Good Bait,99,Swing,Bb,108
Hot House,99,Swing,C,216
Ladybird,99,Swing,C,152
On A Misty Night,99,Swing,Eb,126
Our Delight,99,Swing,Ab,160
Super Jet,99,Swing,Bb,250
Tadd's Delight,99,Swing,Ab,176
The Scene Is Clean,99,Swing,Ab,138
After You've Gone,100,Dixieland,Bb,200
Alexander's Ragtime Band,100,Dixieland,F,224
Bill Bailey,100,Dixieland,F,196
Chicago,100,Dixieland,Eb,180
Darktown Strutter's Ball,100,Dixieland,C,220
Indiana,100,Dixieland,F,214
Lime House Blues,100,Dixieland,Ab,264
Margie,100,Dixieland,F,208
Royal Garden Blues,100,Dixieland,F,184
St. James Infirmary,100,Dixieland,D-,86
St. Louis Blues,100,Dixieland,G,130
That's A Plenty,100,Dixieland,D-,240
The Sheik Of Araby,100,Dixieland,Bb,238
Tiger Rag,100,Dixieland,Bb,260
Way Down Yonder In New Orleans,100,Dixieland,F,138
When The Saints Go Marching In,100,Dixieland,F,254
Gone Forever,101,Ballad,F,70
Shania,101,Ballad,Eb,110
There's No There There,101,Ballad,D-,215
Anticipointment,101,Latin,Eb,160
Process Of Illumination,101,Latin,D-,120
Secret Of The Andes,101,Latin,Db,120
Bilbao,101,Swing,G-,160
Good Luck With Your Music,101,Swing,F,140
Portrait Of Dorian Mode,101,Swing,Eb,200
Subject To Change,101,Swing,A-,245
Walking On The Moon,101,Swing,C-,185
A Loan To Gather,101,Waltz,C-,138
You Can Tell,102,3/4,B,114
Invisible Light,102,Ballad,Eb,50
Red's Blues,102,Blues,Bb,150
Con Brio,102,Latin,Bb,250
Wind Print,102,Latin,G,160
Different Places Together,102,Latin/Bossa,Bb,138
I Ching Reading,102,Swing,E,192
Inside Out,102,Swing,Eb,178
Optimum Propensity,102,Swing,Ab,130
Out House,102,Swing,Bb,260
Simultaneous Looks,102,Swing,C-,208
Sound Advice,102,Swing,Db,144
The Ray,102,Swing,Gb,240
Wiggy,102,Swing,C#-,124
As We Speak,103,Fusion,A-,120
Chicago Song,103,Fusion,C-,72
Corners For Herbie,103,Fusion,E-,114
Full House,103,Fusion,F,110
Hideaway,103,Fusion,Eb-,100
Imogene,103,Fusion,G-,80
Lisa,103,Fusion,E,100
Run For Cover,103,Fusion,E-,100
Snakes,103,Fusion,G-,120
Straight To The Heart,103,Fusion,Eb,72
Unisphere,105,5/4 Swing,Eb,183
All My Love,105,Ballad,A-,48
Here Comes McBride,105,Blues,C-,152
Travelin' Blues,105,Blues,F,69
Broadway Bossa Nova,105,Latin,G,196
In Your Own Sweet Way,105,Swing,A-,104
Take 5,105,Swing,Eb,188
The Basie Band Is Back In Town,105,Swing,F,138
The Duke,105,Swing,C,124
Why Not,105,Swing,F,194
Three To Get Ready,105,Waltz,C,156
Waltzing,105,Waltz,G-,196
Our Man Higgins,106,Blues,Bb,240
The Double Up,106,Blues,F,116
Ceora,106,Bossa,Ab,126
Sidewinder,106,Bossa Blues,Eb,160
Mr. Kenyatta,106,Latin,G-,216
Totem Pole,106,Latin,Eb-,138
Party Time,106,Swing,Ab-,112
Something Cute,106,Swing,G-,238
Speedball,106,Swing,Db,184
Stopstart,106,Swing,G-,240
Zambia,106,Swing,C,236
Kozo's Waltz,106,Waltz,Bb,176
Morgan The Pirate,106,Waltz,Eb,168
The Gigolo,106,Waltz,Eb-,152
Body And Soul,107,Ballad,Bb,63
Fools Rush In,107,Ballad,G,92
I Cover The Waterfront,107,Ballad,Eb,69
It Had To Be You,107,Ballad,Eb,126
Misty,107,Ballad,C,63
My Funny Valentine,107,Ballad,Am/C,63
Skylark,107,Ballad,C,69
Stardust,107,Ballad,Ab,80
Stars Fell On Alabama,107,Ballad,Ab,88
That's All,107,Ballad,Ab,80
What's New?,107,Ballad,G,63
You Go To My Head,107,Ballad,C,72
Love For Sale,107,Latin/Swing,F-,208
A Foggy Day,107,Swing,C,168
Alone Together,107,Swing,A-,126
But Not For Me,107,Swing,Bb,168
Bye Bye Blackbird,107,Swing,C,200
Days Of Wine And Roses,107,Swing,C,126
East Of The Sun,107,Swing,Eb,138
I Thought About You,107,Swing,C,120
September In The Rain,107,Swing,C,126
Summertime,107,Swing,D-,132
Time After Time,107,Swing,Ab,138
What Is This Thing Called Love,107,Swing,G,152
Granted,108,Blues,C-,212
Homestretch,108,Blues,Bb,230
Isotope,108,Blues,C,182
Mamacita,108,Blues,F,172
Step Lightly,108,Blues,C,112
Recorda Me,108,Latin,A-,172
A Shade Of Jade,108,Swing,C-,236
Inner Urge,108,Swing,G,208
Jinriksha,108,Swing,Db,180
Mo' Joe,108,Swing,F-,200
Out Of The Night,108,Swing,F-,120
Punjab,108,Swing,D,158
Serenity,108,Swing,Eb,160
The Kicker,108,Swing,Bb,220
Black Narcissus,108,Waltz,Ab-,130
The Spirit Soars,109,3/4 Bossa Nova,F,120
Breather,109,3/4 Samba,Bb,96
Pentatonic,109,Agitated Rock,Ab,132
Rising Star,109,Ballad,C,60
The Essence,109,Funk,Eb,92
I've Got It,109,Hip-Hop,Bb,192
The Slither,109,Hip-Hop,F,144
Back On The Track,109,Latin-Funk,D-,176
Crib Chimp,109,Latin-Funk,F,124
Samba de Luvsme,109,Samba,E-,272
The Cat From Caracas,109,Samba,Eb,200
It Takes Two,109,Tango,E,76
Body And Soul,110,Ballad,Db,64
Dancing In The Dark,110,Ballad,C,94
Embraceable You,110,Ballad,G,74
I Can't Get Started,110,Ballad,C,74
I Could Write A Book,110,Ballad,Eb,112
I Didn't Know What Time It Was,110,Ballad,G,78
I Only Have Eyes For You,110,Ballad,C,90
I Thought About You,110,Ballad,Eb,60
Love Is Here To Stay,110,Ballad,F,90
Someone To Watch Over Me,110,Ballad,Eb,76
When I Fall In Love,110,Ballad,Eb,100
Where Or When,110,Ballad,Eb,88
Mohawk,111,6/4 Swing,F,160
Lament,111,Ballad,F,108
Fatback,111,Blues,F,112
Lament,111,Bossa,F,56
Boneology,111,Swing,Db,138
Coffee Pot,111,Swing,F,240
Flat Black,111,Swing,C,232
In Walked Horace,111,Swing,Bb,192
Interlude,111,Swing,C,250
Kenya,111,Swing,Bb,120
Shutterbug,111,Swing,G-,224
Shutterbug,111,Swing,G-,252
Ten-85,111,Swing,C-,252
Turnpike,111,Swing,Bb,276
May I Have Dis (This) Dance,111,Waltz,F,152
All Of You,112,Standard,Eb,144
Don't Fence Me In,112,Standard,F,120
Dream Dancing,112,Standard,C,132
Easy To Love,112,Standard,G,160
Easy To Love,112,Standard,G,264
Ev'rything I Love,112,Standard,Eb,200
From This Moment On,112,Standard,Db,240
Get Out Of Town,112,Standard,Bb,116
I Concentrate On You,112,Standard,Eb,144
I Get A Kick Out Of You,112,Standard,Eb,168
I Love You,112,Standard,F,144
In The Still Of The Night,112,Standard,F,252
It's All Right With Me,112,Standard,Eb,264
I've Got You Under My Skin,112,Standard,Eb,144
Just One Of Those Things,112,Standard,F,240
Love For Sale,112,Standard,Bb,176
Night and Day,112,Standard,Eb,120
You Do Something To Me,112,Standard,Eb,138
You'd Be So Nice To Come Home To,112,Standard,C,126
At Long Last Love,112,Swing,Ab,120
So In Love,112,Swing,Ab,132
What Is This Thing Called Love,112,Swing,C,184
Body And Soul,113,Ballad,A,64
Body And Soul,113,Ballad,C,64
Embraceable You,113,Ballad,Db,74
Embraceable You,113,Ballad,F,74
I Can't Get Started,113,Ballad,Bb,74
I Can't Get Started,113,Ballad,G,74
I Didn't Know What Time It Was,113,Ballad,D,120
When I Fall In Love,113,Ballad,C,86
When I Fall In Love,113,Ballad,Eb,86
Dancing In The Dark,113,Ballad Swing,C,130
Dancing In The Dark,113,Ballad Swing,Eb,94
I Didn't Know What Time It Was,113,Ballad Swing,F,78
I Thought About You,113,Ballad Swing,Bb,108
I Thought About You,113,Ballad Swing,C,60
Love Is Here To Stay,113,Ballad Swing,C,90
Love Is Here To Stay,113,Ballad Swing,Eb,132
Where Or When,113,Ballad Swing,C,126
Where Or When,113,Ballad Swing,Eb,88
Someone To Watch Over Me,113,Balled,Ab,76
Someone To Watch Over Me,113,Balled,C,76
I Could Write A Book,113,Fast Swing,Bb,144
I Could Write A Book,113,Slow Swing,Ab,112
I Only Have Eyes For You,113,Swing,A,90
I Only Have Eyes For You,113,Swing,G,120
A Blessing In Disguise,114,Ballad,Db,69
Relaxin',114,Blues,F,112
Mr. Alex,114,Bossa,C,104
Peaceful Ideas,114,Bossa,C-,104
Soulful Times,114,Jazz Waltz,F,104
I Remember Grant,114,Second Line Boogaloo,G,144
A Little Stop-Time,114,Swing,Bb,184
Runnin' & Gunnin',114,Swing,Bb,152
Little Waltz,115,3/4 Waltz,Ab,94
Quiet Times,115,Ballad,G,64
For Toddlers Only,115,Bebop,Bb,252
Blues For D.P.,115,Blues,G,116
Eighty-One,115,Blues,C-,126
Nearly,115,Blues,G,90
Bomdia,115,Latin,D-,118
Third Plane,115,Latin/Swing,Bb,156
Eight,115,Modal,D-,268
Mr.Bow Tie,115,Samba,C-,108
First Trip,115,Swing,F,204
Loose Change,115,Swing,C,130
R.J.,115,Fast Swing,Eb,280
All Of You,117,Standard,Bb,144
All Of You,117,Standard,Eb,144
At Long Last Love,117,Standard,Bb,138
At Long Last Love,117,Standard,G,138
At Long Last Love,117,Standard,,138
Easy To Love,117,Standard,Eb,168
Easy To Love,117,Standard,G,168
From This Moment On,117,Standard,C-,240
From This Moment On,117,Standard,D-,240
Get Out Of Town,117,Standard,Eb,184
Get Out Of Town,117,Standard,G,184
I Concentrate On You,117,Standard,C,154
I Concentrate On You,117,Standard,D,154
I Love You,117,Standard,C,160
I Love You,117,Standard,Eb,160
In The Still Of The Night,117,Standard,C,144
In The Still Of The Night,117,Standard,Eb,144
I've Got You Under My Skin,117,Standard,Bb,132
I've Got You Under My Skin,117,Standard,Db,132
Just One Of Those Things,117,Standard,C,126
Just One Of Those Things,117,Standard,Eb,126
Love For Sale,117,Standard,Db,176
Night and Day,117,Standard,C,160
Night and Day,117,Standard,D,160
What Is This Thing Called Love,117,Standard,Bb,184
What Is This Thing Called Love,117,Standard,G,184
You'd Be So Nice To Come Home To,117,Standard,E-,152
You'd Be So Nice To Come Home To,117,Standard,G-,152
I Can't Get Started,118,Ballad,C,76
Round Midnight,118,Ballad,Eb-,104
How High The Moon,118,Bebop,G,232
Big Easy,118,Blues,Ab,160
You're Lookin' Good,118,Blues,Bb,166
East Of The Sun,118,Bossa,A-,144
Laura,118,Bossa,G-,160
Falling In Love With Love,118,Standard,Bb,170
I'm Getting Sentimental Over You,118,Standard,F,150
Love For Sale,118,Standard,Eb,240
On Green Dolphin Street,118,Standard,Eb,126
"Softly, As In A Morning Sunrise",118,Standard,C-,300
Time Out,118,Rhythm,Bb,264
Country Corn Flakes,119,Fast Swing,F,224
Karita,119,Latin,Eb,180
Lemoncello,119,Funky Swing,C-,184
Love Remains,119,Ballad,G-,80
Blues For Alto,119,Blues,Ab,176
In Case You Missed It,119,Fast Swing,Eb,200
Beatitudes,119,Latin,Bb,150
ETA,119,Uptempo Swing,A-,276
Jewel,119,Ballad,A-,58
A Wheel Within A Wheel,119,Waltz,D-,196
Always A Friend,119,Slow Bossa,Eb,76
Faith In Action,119,Waltz,C,224
Bb Boogaloo,120,Blues,Bb,126
Work Song,120,Standard,F,160
My Slow Blues,120,Slow Blues,F,88
McDuff's Groove,120,Blues (Shuffle),G,138
Down Home Boogaloo,120,Blues,Ab,126
Bossa Blues,120,Blues (Bossa),Bb,116
Killer Joe,120,Standard,C,126
Miss C's Shuffle,120,Blues,F,138
Happy Alice,120,Latin Blues,Eb,160
"Blues, Blues, Blues",120,Blues,Bb,116
Modal Blues,120,Blues (24-bar),Bb,232
Jimmy Smith Shuffle,120,Blues,F,104
Dirty Blues,120,Blues,Bb,63
The Search,120,Latin/Swing,C,224
Drifting,121,Bossa Nova,F,140
Eddie's Blues,121,Blues (Medium),C,110
House of Chan,121,Latin/Swing,F,160
Johnny Hodges,121,Bebop (Medium Fast),G,152
Lady J,121,Latin,C,120
The Stanley Stomper,121,Blues,Eb,144
The Squire's Parlor,121,Swing (Medium),F,200
Samba Dubois,121,Latin,C,176
Waltz For A Lovely Wife,121,Waltz,C,140
Without You,121,Bossa Nova,A-,104
Sugan,121,Swing,F-,212
Lew Blew,121,Blues,F,216
Cool Aid,121,Swing (Medium-Up),Ab,208
Dutch Morning,121,Waltz (Medium),B-,92
Gemini,122,Waltz,Eb,194
Gingerbread Boy,122,Blues,Bb,214
You Or Me,122,Standard,Eb,186
Mona's Mood,122,Ballad,Eb,64
Forever Sonny,122,Samba (Straight 8),Bb,164
One For Juan,122,Bossa Nova,B-,162
A Sound For Sore Ears,122,Latin,Ab,178
New Picture,122,Waltz,Bb,172
The Voice Of The Saxophone,122,Ballad,C,60
C.T.A.,122,Swing (Fast),Bb,228
Sources Say,122,Swing,Ab,188
Basic Birks,122,Swing,Db,202
Bopag'in,122,Swing,Eb,240
Without You - No Me,122,Latin/Swing,Ab,186
Now's The Time,123,Blues,F,120
Four On Six,123,Swing,Bb,224
The More I See You,123,Standard,Eb,100
Love For Sale,117,Standard,Bb,176
"Mercy, Mercy, Mercy",123,Funk (Light),Bb,85
Lunch Portion,123,Blues (Shuffle),G,130
I Fall In Love Too Easily,123,Ballad,Eb,54
Bye Bye Blackbird,123,Standard,F,150
"Gee Baby, Ain't I Good To You",123,Ballad,Eb,66
Indiana,123,Swing,F,132
February 14th,123,Blues (Shuffle),G,124
Anthropology,123,Swing,Bb,194
Summertime,123,Standard,C-,108
I'm Getting Sentimental Over You,123,Swing,F,144
Slow Blues,123,Blues,Bb,60
Obama-Nation,123,Swing,F,124
Same Beat,124,Bossa Nova,F,80
Valley,124,Baião,A,112
Railroad,124,Afoxé,Db,112
Part Tee,124,Partido-Alto,Ab,120
Invitation Note,124,Bossa Nova,Eb,120
Byown,124,Baião,F-,92
Afosheriff,124,Afoxé,A,124
Here We Are!,124,Bossa Nova (Fast),F-,128
Twice,124,Bossa Nova,F,132
Korg In,124,Baião,F,112
Away In A Manger,125,Swing Waltz,F,116
Deck The Hall,125,Swing,F,108
Greensleeves,125,Swing Waltz,E-,130
"God Rest ye Merry, Gentlemen",125,Swing,C-,114
"Go, Tell It On The Mountain",125,Swing,F,112
Hark! The Herald Angels Sing,125,Bossa Nova,F,100
It Came Upon The Midnight Clear,125,Swing Waltz,Bb,116
Jingle Bells,125,Swing,G,176
Joy To The World,125,Bossa Nova,C,106
"O Come, All Ye Faithful",125,Swing,Eb,96
O Little Town Of Bethlehem,125,Bossa Nova,F,100
Silent Night,125,Swing Waltz,C,94
The First Noel,125,Swing Waltz,Eb,110
Up On The Housetop,125,Swing,F,180
We Three Kings,125,Swing Waltz,D,136
We Wish You A Merry Christmas,125,Swing Waltz,G,138
Auld Lang Syne,125,Swing,F,96
There's A Mingus Amonk Us,126,Bebop,Db,178
Shanghigh,126,Latin,C,148
Some Skunk Funk,126,Rock,Bb,140
Marble Sea,126,Bossa,Eb,140
Thrifty Man,126,Swing,Bb,116
Incidentally,126,Ballad,B,52
Free Fall,126,Uptempo   ,F,120
Hit Or Miss,126,Swing,C,186
The Sleaze Factor,126,Samba,F,136
You're In My Heart,126,Waltz,C,168
Moontide,126,Latin,D,136
Dirty Dogs,126,Blues,Bb,154
Tokyo Freddie,126,Uptempo,C,122
Boogie Woogie Bossa Nova,127,Bossa,Ab,125
Chicago Serenade,127,Swing,C,116
The Crying Blues,127,Blues,F,180
Antidote,127,Swing,G,168
Summer's On Its Way,127,Bossa,C-,114
Listen Here,127,Latin Funk,Bb,136
Recess,127,Swing,C,125
Sham Time,127,Funk,F,164
The Things You Do,127,Ballad,Ab,64
Freedom Jazz Dance,127,Swing,Bb,182
Hey Wado,127,Blues,Bb,170
Renovated Rhythm,127,Swing,Bb,250
1974 Blues,127,Blues,D7,126
Sweet Georgia Brown,128,Standard,G,219
Rose Room,128,Standard,F,219
Bei Mir Bist Du Schon,128,Standard,A-,185
Swing 42,128,Swing,C,212
Django's Cloud,128,Standard,C,107
After You've Gone,128,Standard,G,250
Limehouse Blues,128,Standard,G,267
Body And Soul,128,Ballad,Db,77
The Sheik Of Araby,128,Standard,Bb,254
Minor Swing,128,Swing,A-,207
Montagne Sainte Genevieve,128,Standard,E-,190
Swing Guitars,128,Swing,C,214
The World is Waiting for the Sunrise,128,Standard,C,280
Frosty The Snow Man,129,Standard,C,120
Here Comes Santa Claus,129,Standard,Eb,192
Up On The Housetop,129,Standard,Eb,126
Jingle Bell Rock,129,Standard,C,144
Over The River And Through The Woods,129,Traditional,C,166
Angels We Have Heard On High,129,Standard,Eb,120
All I Want For Christmas Is My Two Front Teeth,129,Standard,C,130
There's A Song In The Air,129,Standard,F,126
We Wish You A Merry Christmas,129,Standard,F,132
Home For The Holidays,129,Standard,C,192
Jingle Bells,129,Standard,F,200
Angels From The Realms Of Glory,129,Standard,C,120
Snowfall,129,Standard,Db,60
Jolly Old St. Nick,129,Standard,Bb,130
Jolly Old St. Nick,129,Shuffle,Bb,130
Pennies From Heaven,130,Standard,C,114
Please Don't Talk About Me When I'm Gone,130,Standard,Eb,124
Somebody Loves Me,130,Standard,G,136
Time On My Hands,130,Standard,F,92
Walkin' My Baby Back Home,130,Standard,C,120
Sometimes I'm Happy,130,Standard,F,180
My Buddy,130,Standard,G,110
My Blue Heaven,130,Standard,Eb,144
Jeepers Creepers,130,Standard,C-,196
Is It True What They Say About Dixie?,130,Standard,G,200
Day In-Day Out,130,Standard,C,208
Ain't She Sweet,130,Standard,Eb,140
Blueberry Hill,130,Standard,C,104
Blueberry Hill (Jazz),130,Standard,C,110
How Little We Know,130,Standard,F,130
April Showers,130,Standard,G,126
Honeysuckle Rose,130,Standard,F,154
Ain't Misbehavin',130,Standard,Eb,110
Begin The Beguine,130,Standard,C,128
A String Of Pearls,130,Standard,Eb,150
It's Only A Paper Moon,131,Standard,G,140
Stormy Weather,131,Standard,G,72
The Lady Is A Tramp,131,Standard,C,186
Hold My Hand,131,Standard,F,58
Don't Worry About Me,131,Standard,Ab,64
The Glow Worm,131,Standard,C,120
Cry Me A River,131,Standard,Eb,60
Bidin' My Time,131,Standard,Eb,160
Almost Like Being In Love,131,Standard,Eb,170
It's You Or No One,131,Standard,F,168
More Than You Know,131,Standard,C,78
Dedicated To You,131,Standard,Bb,57
Dancing On The Ceiling,131,Standard,F,132
It Never Entered My Mind,131,Standard,F,70
Lazy Afternoon,131,Standard,A-,60
Almost Like Being In Love,131,Bossa,Eb,178
On The Street Where You Live,132,Standard,Bb,142
I'm Looking Over A Four Leaf Clover,132,Standard,C,178
Goody Goody,132,Standard,C,180
You're The Cream In My Coffee,132,Standard,Eb,152
Alabamy Bound,132,Standard,Bb,300
"Music, Music, Music (Put Another Nickel In)",132,Standard,F,178
"Music, Music, Music (Put Another Nickel In) (Modern Jazz Harmony Version)",132,Standard,F,130
"Music, Music, Music (Put Another Nickel In) (Modern Jazz Version w/Brushes)",132,Standard,F,130
I'll See You In My Dreams,132,Standard,F,156
Coquette,132,Standard,C,154
Goofus,132,Standard,F,176
"Toot, Toot, Tootsie",132,Standard,Eb,174
"Yes Sir, That's My Baby",132,Standard,Eb,130
Josephine,132,Standard,F,126
In A Shanty In Old Shanty Town (4/4),132,Standard,F,164
In A Shanty In Old Shanty Town (3/4),132,Standard,F,118
I Found A Million Dollar Baby,132,Standard,F,130
Reflection,30A&B,Ballad,F,60
Bye Bye Boston,30A&B,Bebop,C-,176
Lady's Bounce,30A&B,Bebop,Bb,112
Tippin' Time,30A&B,Blues,Bb,108
Bossa For Cheryl,30A&B,Bossa,Eb,120
Fast Mode Al,30A&B,Modal,Eb-,240
Samba De Luvsme,30A&B,Samba,G-,240
Scott's Waltz,30A&B,Waltz,G,190